Tidsmerke,Skriv inn ett spørsmål ,Skriv inn svar på spørsmålet.
28.09.2023 kl. 10.26.01,Skal vi lære å bruke React? ,Hvis du vil.
28.09.2023 kl. 10.25.50,Skal vi lære å bruke React?,"Ja, i VG2 skal vi begynne å lære om React."
28.09.2023 kl. 10.27.43,Skal vi lære å bruke React?,I VG2 ja.
28.09.2023 kl. 10.35.00,Skal vi lære å bruke React?,I dine drømmer kanskje.
28.09.2023 kl. 10.30.18,Skal vi lage spill?,Vi skal ha litt om spillutvikling i VG2 ja.
28.09.2023 kl. 10.31.41,Skal vi lage spill?,muligens på VG2 .
28.09.2023 kl. 10.32.09,Skal vi lage spill?,Nei... Kanskje...
28.09.2023 kl. 10.38.52,Skal vi lage spill?,"Hvis du vil, ikke i fagene egt."
28.09.2023 kl. 10.28.13,Skal vi jobbe med PHP eller Firebase når vi lager databaser? ,Du kan velge selv hvis du får lov av lærer.
28.09.2023 kl. 10.28.35,Skal vi jobbe med PHP eller Firebase når vi lager databaser?,"Ja, det er mulig å velge mellom PHP og Firebase, men det er anbefalt å lære begge. "
28.09.2023 kl. 10.30.15,Skal vi jobbe med PHP eller Firebase når vi lager databaser?,ja dere skal jobbe med databaser.
28.09.2023 kl. 10.31.12,Skal vi jobbe med PHP eller Firebase når vi lager databaser?,Ja.
28.09.2023 kl. 10.38.14,Skal vi jobbe med PHP eller Firebase når vi lager databaser?,Ja
28.09.2023 kl. 10.51.11,Skal vi jobbe med PHP eller Firebase når vi lager databaser?,Det angår hva læreren din tenker men vi brukte Firebase for å lage databaser nær slutten av skoleåret men på starten av året brukte vi PHP og sqle.
28.09.2023 kl. 14.12.04,Skal vi delta i streamen?,Vi i VG2 har hovedansvar med planleggingen og opplegget. Dere i VG1 skal delta i streamen for å lære dere litt om det siden dere skal gjøre det neste år.
28.09.2023 kl. 10.24.33,Plis si at vi ikke skal bruke cisco packet tracer. ,Du skal det.
28.09.2023 kl. 10.24.07,Plis si at vi ikke skal bruke cisco packet tracer.,Dessverre så må vi det :(
28.09.2023 kl. 10.25.31,Plis si at vi ikke skal bruke cisco packet tracer.,Kan ikke si det. 😔
28.09.2023 kl. 10.31.54,Plis si at vi ikke skal bruke cisco packet tracer.,"Min venn, du er doomed. Cisco er mainstream i vg2."
28.09.2023 kl. 10.22.18,Når kommer livsgleden tilbake? ,Aldri.
28.09.2023 kl. 10.21.02,Når kommer livsgleden tilbake?,Aldri
28.09.2023 kl. 10.21.34,Når kommer livsgleden tilbake?,Mest sannsynlig aldri.
28.09.2023 kl. 10.22.01,Når kommer livsgleden tilbake?,aldri
28.09.2023 kl. 10.22.17,Når kommer livsgleden tilbake?,Aldri
28.09.2023 kl. 10.24.29,Når kommer livsgleden tilbake?,"Spørs på hva du velger, media e livsglede utvikling e penger."
28.09.2023 kl. 10.27.06,Når kommer livsgleden tilbake?,Livsglede kommer når du ikke jobber gratis.
28.09.2023 kl. 14.11.24,Når er streamen?,"Uke 51, dato er ikke bestemt enda, mer informasjon ligger på stream-info-2023 på amalie skram im linjen discord serveren."
28.09.2023 kl. 10.21.59,Må man kunne koding fra før av? ,"Nei, du trenger ikke kunne koding fra før av."
28.09.2023 kl. 10.20.31,Må man kunne koding fra før av?,"Nei, man lærer nok hvis man følger med i timene. Det er derimot viktig å være engasjert i det og prøve å gjøre litt på fritiden."
28.09.2023 kl. 10.20.55,Må man kunne koding fra før av?,"Nei, man begynner fra scratch med å lære basic html og css."
28.09.2023 kl. 10.20.56,Må man kunne koding fra før av?,"nei, man må ikke kunne noe koding fra før, men det hjelper selfølgelig hvis man kan litt fra før."
28.09.2023 kl. 10.23.23,Må man kunne koding fra før av?,Nei ikke egt.
28.09.2023 kl. 10.46.22,Må man kunne koding fra før av?,Du trenger ikke å kunne koding fra før av for å være med på programmerings timene men det kan hjelpe.
28.09.2023 kl. 10.26.11,Lærer man spillprogrammering? ,Ikke i vg1
28.09.2023 kl. 10.26.04,Lærer man spillprogrammering?,"Ja, vi skal lære litt om spillutvikling i VG2."
28.09.2023 kl. 10.28.01,Lærer man spillprogrammering?,"Nei, kanskje i VG2."
28.09.2023 kl. 10.35.16,Lærer man spillprogrammering?,I dine drømmer kanskje.
28.09.2023 kl. 10.35.29,Lærer man spillprogrammering?,Nei ikke egentlig.
28.09.2023 kl. 10.22.09,Lærer man koding? ,"Ja, men du lærer mest på egen hand. Får projekter og jobber med dem."
28.09.2023 kl. 10.20.47,Lærer man koding?,"Ja, man begynner tidlig med koding i konseptutvikling timene."
28.09.2023 kl. 10.21.16,Lærer man koding?,"Ja, man lærer å kode nettsider med html, css, og javascript."
28.09.2023 kl. 10.21.32,Lærer man koding?,"ja, men man lærer det meste på egen tid."
28.09.2023 kl. 10.23.59,Lærer man koding?,"Ja, man lærer web development"
28.09.2023 kl. 10.29.00,"Lærer man andre kodespråk enn HTML, CSS, JS og PHP?",Vi lærer ikke så mye mer enn det. Du lærer litt Python i teknologiforståelse.
28.09.2023 kl. 10.31.43,"Lærer man andre kodespråk enn HTML, CSS, JS og PHP?",Nei.
28.09.2023 kl. 10.38.31,"Lærer man andre kodespråk enn HTML, CSS, JS og PHP?",ikke egt
28.09.2023 kl. 10.40.29,"Lærer man andre kodespråk enn HTML, CSS, JS og PHP?",Du kommer til å lære deg lit python i matte og teknologiforståelse.
28.09.2023 kl. 10.28.22,Lærer jeg å hacke? ,Nei.
28.09.2023 kl. 10.23.39,Lærer jeg å hacke?,Nah
28.09.2023 kl. 10.28.47,Lærer jeg å hacke?,Dessverre ikke.
28.09.2023 kl. 10.30.46,Lærer jeg å hacke?,"nei, du lærer ingen penetration hacks eller generelle hacking skills."
28.09.2023 kl. 10.31.26,Lærer jeg å hacke?,Nei.
28.09.2023 kl. 10.38.24,Lærer jeg å hacke?,Metasploit... neida
28.09.2023 kl. 10.23.54,Lærer dere å bruke hagle? ,Dessverre ikke.
28.09.2023 kl. 10.22.51,Lærer dere å bruke hagle?,På egen hånd. Må ha noe å se fram til når jeg kommer hjem
28.09.2023 kl. 10.23.16,Lærer dere å bruke hagle?,Dessverre ikke.
28.09.2023 kl. 10.23.47,Lærer dere å bruke hagle?,desverre ikke.
28.09.2023 kl. 10.24.33,Lærer dere å bruke hagle?,"Nei, desverre. Kan anbefale YouTube."
28.09.2023 kl. 10.29.34,Lærer dere å bruke hagle,Niet.
28.09.2023 kl. 10.27.33,Lærer dere NUXT? ,"Du kan bruke det, men vi lærer det ikke. "
28.09.2023 kl. 10.27.40,Lærer dere NUXT?,Nei
28.09.2023 kl. 10.29.14,Lærer dere NUXT?,"nei, ikke på skolen men man kan lære det på fritiden."
28.09.2023 kl. 10.30.18,Lærer dere NUXT?,"Nei, men du kan spørre Håkon."
28.09.2023 kl. 10.37.30,Lærer dere NUXT?,"Du kan lære det selv, men ikke egentlig."
28.09.2023 kl. 10.35.06,Kommer vi til å gjøre noe relatert til IT-drift under VG1 utenom YFF-dagene?,"Nei, ikke i vg1 men i vg2 så får du driftstøtte og da jobber du med det utenom yff"
28.09.2023 kl. 10.35.11,Kommer vi til å gjøre noe relatert til IT-drift under VG1 utenom YFF-dagene?,Nei.
28.09.2023 kl. 10.38.15,Kommer vi til å gjøre noe relatert til IT-drift under VG1 utenom YFF-dagene?,"Nei, for det meste så er det på YFF-dagene men noen veldig få ganger i teknologiforståelse vis alt går som det skal."
28.09.2023 kl. 10.38.49,Kommer vi til å gjøre noe relatert til IT-drift under VG1 utenom YFF-dagene?,Nei.
28.09.2023 kl. 10.41.08,Kommer vi til å gjøre noe relatert til IT-drift under VG1 utenom YFF-dagene?,Nei ikke egentlig
28.09.2023 kl. 10.36.07,Kommer vi til å gjøre noe relatert til Brukerstøte under VG1 utenom YFF-dagene?,"Nei, for det meste er det bare YFF og noen veldig få ganger i teknologiforståelse."
28.09.2023 kl. 14.11.02,Kommer vi til å bruke databaser?,"Ja, men dere får nok ett annet språk enn php"
28.09.2023 kl. 10.25.39,Kommer vi til gjøre mer med RasperyPI under resten av skoleåret? ,Vet ikke.
28.09.2023 kl. 10.25.27,Kommer vi til gjøre mer med RasperyPI under resten av skoleåret?,"Nei, det meste er det du får gjort i teknologiforståelse."
28.09.2023 kl. 10.26.24,Kommer vi til gjøre mer med RasperyPI under resten av skoleåret?,"nei, vi bruker det bare en liten periode i vg1 og ikke noe mer."
28.09.2023 kl. 10.27.20,Kommer vi til gjøre mer med RasperyPI under resten av skoleåret?,"Mest sannsynlig ikke, kanskje litt."
28.09.2023 kl. 10.34.25,Kommer vi til gjøre mer med RasperyPI under resten av skoleåret?,"Litt, men ikke håp på noe."
28.09.2023 kl. 10.32.01,Kommer de IT-relaterte timene til å bare bestå av IT-utvikling?,"Nesten alle de IT relaterte timene bestod av IT-utviklings ting som programmering utenom YFF-timen angående hvor du har praksis og hva du har det i, hvis du har en praksisplass."
28.09.2023 kl. 10.33.55,Kommer de IT-relaterte timene til å bare bestå av IT-utvikling utenom YFF?,"Ja, de kommer for det meste å bestå av IT-utviklings ting som programering."
28.09.2023 kl. 10.29.17,Kan man spørre dere om hjelp? ,Ja.
28.09.2023 kl. 10.32.49,Kan man spørre dere om hjelp?,"nei, vi har nokk å gjøre selv, bruk chatgpt"
28.09.2023 kl. 10.33.13,Kan man spørre dere om hjelp?,"Ja, men ikke forvent svar."
28.09.2023 kl. 10.34.05,Kan man spørre dere om hjelp?,"Ja, men ikke forvent noe tilbake."
28.09.2023 kl. 10.40.05,Kan man spørre dere om hjelp?,Nei
28.09.2023 kl. 14.01.31,Kan jeg få admin i discorden?,Nei.
28.09.2023 kl. 10.23.45,"Jeg har mistet livsgleden, hvor kan jeg finne den? ",Du kan ikke finne den.
28.09.2023 kl. 10.23.06,"Jeg har mistet livsgleden, hvor kan jeg finne den?",Ikke her hvertfall.
28.09.2023 kl. 10.23.30,"Jeg har mistet livsgleden, hvor kan jeg finne den?","ikke se etter den, du kommer ikke til å finne den."
28.09.2023 kl. 10.24.15,"Jeg har mistet livsgleden, hvor kan jeg finne den?",Databrus.
28.09.2023 kl. 10.29.17,"Jeg har mistet livsgleden, hvor kan jeg finne den?",Så lenge du ikke ender opp på stusp så klarer du deg. Ta deg en tur til bystasjonen og kjøp en dobbel quarter cheese bacon king så blir livet bedre.
28.09.2023 kl. 10.24.53,"Jeg har haglelyst etter InDesign, hvordan fjerner jeg denne lysten? ",Det kan du ikke.
28.09.2023 kl. 10.24.30,"Jeg har haglelyst etter InDesign, hvordan fjerner jeg denne lysten?","Hagle, pure Colobian cocain og energidrikk pleier å funke."
28.09.2023 kl. 10.24.57,"Jeg har haglelyst etter InDesign, hvordan fjerner jeg denne lysten?",man kan ikke fjerne det
28.09.2023 kl. 10.26.08,"Jeg har haglelyst etter InDesign, hvordan fjerner jeg denne lysten?","Kan prøve med energidrikk og kokain, men det er mest sannsynlig nytteløst."
28.09.2023 kl. 10.32.49,"Jeg har haglelyst etter InDesign, hvordan fjerner jeg denne lysten?",Ctrl + Alt + Delete / Tau 
28.09.2023 kl. 13.58.25,Jeg er usikker på hvilke linje jeg bør gå etter VG1,"Jeg har ikke erfaring om hva media VG2 driver med, men fra VG2 ITK så jobber vi mye med nettverk, hvordan de funker og de forskjellige komponentene i et, nettside programmering, databaser (smerte) og brukerstøtte. Hvis du trives mer med disse delene i VG1, så er ITK VG2 plassen du bør søke!"
28.09.2023 kl. 10.23.40,Hvorfor lærer vi InDesign?,InDesign er en standard som er brukt i en del produksjoner og er en del av Adobe Pakken. Det er nyttig å vite litt om i tilfelle man trenger det senere
28.09.2023 kl. 10.25.04,Hvorfor lærer vi InDesign?,Hvorfor spør du om det samme hele tiden?
28.09.2023 kl. 10.25.24,Hvorfor lærer vi InDesign?,Vi lærer InDesign sånn at vi lærer oss litt om media design sånn at man er bedre forberedt vis man velger media i VG2 og sånn at man for en smak av det man gjør i media sånn at man er mer sikker på hva man vil velge for VG2.
28.09.2023 kl. 10.26.38,Hvorfor lærer vi InDesign?,Bruk figma
28.09.2023 kl. 10.30.16,Hvorfor lærer vi Indesign?,Du spør godt.
28.09.2023 kl. 10.27.53,"Hvorfor kan ikke læreren min IT, når de utdanner meg i IT?",Fordi VG1 er en blanding av masse greier.
28.09.2023 kl. 10.28.09,"Hvorfor kan ikke læreren min IT, når de utdanner meg i IT?",Fordi dette er en ny linje og ingen som kan skikkelig koding har lyst til å bli lærere. 
28.09.2023 kl. 10.29.43,"Hvorfor kan ikke læreren min IT, når de utdanner meg i IT?","Det er et veldig godt spørsmål, det meste vi lærer på IT er lært av YT videoer."
28.09.2023 kl. 10.30.42,"Hvorfor kan ikke læreren min IT, når de utdanner meg i IT?",Fordi hvis de hadde kunnet det så hadde de ikke vært lærer.
28.09.2023 kl. 10.37.57,"Hvorfor kan ikke læreren min IT, når de utdanner meg i IT?",Rip
28.09.2023 kl. 13.59.52,hvorfor har vi en dag med yff?,"YFF gir elever muligheten til å fordype seg i faget, og en dag i en bedrift gir arbeidserfaring for elever og er bra å ha med på CV-en."
28.09.2023 kl. 14.05.56,Hvorfor er Øyvind Solberg så utrolig kjekk!?,Det er bare naturlig
28.09.2023 kl. 14.17.01,hvorfor er yahoo en dårlig søkemotor,"det inneholder fullt av virus, og er ikke like enkelt og bruke som google og chrome"
28.09.2023 kl. 13.58.07,hvorfor er gow et bra spill,det har bra action og storytelling og får deg til og få den følelsen at du er på et skikkelig spennende eventyr
28.09.2023 kl. 13.55.14,hvorfor er basketball den beste sporten,"fordi du kan spille både med venner og for deg selv, pluss at det er en fysisk aktiv sport på alle måter, både stamina og styrke."
28.09.2023 kl. 10.28.38,Hvorfor bruker vi PHP og Indesign?,For å lære.
28.09.2023 kl. 10.46.14,Hvorfor bruker vi PHP og InDesign?,"Vi bruker PHP fordi det er superior, vi bruker InDesign fordi lærere tror det er nødvendig for videre arbeidsliv."
28.09.2023 kl. 10.23.32,Hvorfor bruker vi PHP og Idesign? ,Er mye brukt I bransjen.
28.09.2023 kl. 10.22.56,Hvorfor bruker vi PHP og Idesign?,"PHP og Indesign blir ikke mye brukt etter dette, men det er en del av det vi må lære på denne linjen. Det er greit å kunne, selv om det er rævva."
28.09.2023 kl. 10.21.39,Hvorfor bruker vi InDesign? ,Fordi det er et bra verktøy for designing av magasiner etc.
28.09.2023 kl. 10.19.57,Hvorfor bruker vi InDesign?,Vi bruker Indesign fordi det er det skolen mener er best å bruke for å lære seg design. 
28.09.2023 kl. 10.20.21,Hvorfor bruker vi InDesign?,Fordi skolen mener at dette programmet er det beste for å lære å designe borsjyrer og andre publiseringsmateriell.
28.09.2023 kl. 10.21.12,Hvorfor bruker vi InDesign?,For å lære oss at livet ikke alltid har mening
28.09.2023 kl. 10.21.30,Hvorfor bruker vi InDesign?,"Det er en del av lærings materiale som man skal lære i teknologi, er brukbar til Medie og Årboken"
28.09.2023 kl. 10.21.49,Hvorfor bruker vi InDesign?,For å lære programvaren.
28.09.2023 kl. 10.39.51,Hvorfor bruker vi InDesign?,"Vi lærer InDesing fordi veldig mange bedrifter arbeider i InDesgin, eller lignende verktøy. Så det fleste av oss har bruk for indesign."
28.09.2023 kl. 11.17.52,Hvorfor bruker vi InDesign?,aner ikke
28.09.2023 kl. 10.29.58,Hvorfor bruker vi ikke bare auto på kamerane?,Fordi auto e for noobs
28.09.2023 kl. 10.24.04,Hvorfor bruker vi ikke bare auto på kameraene? ,"Fordi du bør kunne manuell også, fordi det gir bedre bilder."
28.09.2023 kl. 10.23.27,Hvorfor bruker vi ikke bare auto på kameraene?,"Fordi det er greit å vite hvordan ting funker, og auto er ikke alltid det beste alternativet. "
28.09.2023 kl. 10.24.02,Hvorfor bruker vi ikke bare auto på kameraene?,"for da ""lærer vi ikke"""
28.09.2023 kl. 10.24.49,Hvorfor bruker vi ikke bare auto på kameraene?,Fordi skolen mener vi må lære oss det grunnleggende for å vite hva som skjer når man f.eks bruker auto. Resultatet kan og bli bedre.
28.09.2023 kl. 13.37.34,Hvordan var det på strandebarmen,Det var gøyt ikke stress over det for mye
28.09.2023 kl. 13.57.55,Hvordan skulle noen som vil starte med hacking startet,prøv denne nettsiden: https://admin.tryhackme.com/
28.09.2023 kl. 14.24.35,Hvordan skriver man ut en tekst på skole skriveren?,"Først gjør du det dokumentet du har lyst til å skrive ut til en pdf-fil og lagrer det på en av mappene du har på filer. Så søker du på skoleportalen i søkefeltet på bing. Når du har kommet inn på skoleportalen trykker du på utskrift. Så trykker du på lenken som kommer opp etter man har trykket på utskrift. Etter det logger du inn med skole, brukernavnet og passordet man har. Så trykker du på last opp jobb som du finner på venstre side av skjermen. Så trykker du på velg fil og laster opp den evt filen du vil skrive ut. Så trykker du på den blå knappen nederst på skjermen der det står Last opp. Så må du logge inn på selve skriveren med samme brukernavn og passord. Så trykker du på safeQ-print og da skal det bli skrevet ut."
28.09.2023 kl. 14.01.20,Hvordan registrerer jeg fremtidig fravær i visma?,"For å registrere fremtidig fravær logger du inn på visma, trykker «fravær» øverst i menyen, «fremtidig fravær» i den nye menyen under, «Opprett fremtidig fravær» til høyre på skjermen og putter inn tidsperiode, beskrivelse og dokumentasjon om du har det."
28.09.2023 kl. 10.09.18,hvordan låne kamera utstyr o.l.,"du trenger QR-koden på utstyr rommet, eller fra lærer. så å svare på google forms den leder til."
28.09.2023 kl. 10.25.37,"Hvordan lærer man JS, HTML og CSS effektivt?",Se på youtube og bruk fritiden din på å kode. 
28.09.2023 kl. 10.25.51,"Hvordan lærer man JS, HTML og CSS effektivt?",Å jobbe med prosjekter.
28.09.2023 kl. 10.26.40,"Hvordan lærer man JS, HTML og CSS effektivt?",ved å ville lære og se en del youtube videoer.
28.09.2023 kl. 10.27.32,"Hvordan lærer man JS, HTML og CSS effektivt?",Ved å være interressert nok til å bruke fritiden på å jobbe med det.
28.09.2023 kl. 10.32.26,"Hvordan lærer man JS, HTML og CSS effektivt?","yt, chatGPT og w3bschools"
28.09.2023 kl. 10.34.34,"Hvordan lærer man JS, HTML og CSS effektivt?","Søk på YT, bruk StackOverFlow, få tilgang til github copilot."
28.09.2023 kl. 22.52.28,Hvordan lærer jeg meg kode for nybegynnere?,"Om du sliter er w3schools.com et supert sted å lære seg å kode. De har masse kort-løsninger og forklaringer på alt innenfor html, css, js, og mer. De har også opplæringer og tester du kan ta som vil godt hjelpe kodeferdighetene dine."
28.09.2023 kl. 10.47.12,Hvordan logger man seg på for å få studietid?,https://studie.asvg.no
