Tidsmerke,Skriv inn ett sp√∏rsm√•l ,Skriv inn svar p√• sp√∏rsm√•let.
28.09.2023 kl. 10.29.16,Hva faen er en switch?,En Switch er en boks som kan reroute ethernett kabler og være som en redstone repeater som extender signaler.
28.09.2023 kl. 10.31.01,Hva faen er en switch?,En switch er noe som kan ta en ethernett kabel og dele det opp mellom flere porter.
28.09.2023 kl. 10.31.59,Hva faen er en switch?,En switch er en internett dings som deler ut internett tilkobling til flere enheter.
28.09.2023 kl. 10.38.42,Hva faen er en switch?,Switch
28.09.2023 kl. 14.05.40,hva er vitsen med nynorsk i norskfaget?,svar: det er ikke noe vits med det
28.09.2023 kl. 14.03.16,Hva er noen gode kilder for hjelp til programmering/utvikling?,En god kilde kan være W3Schools (https://www.w3schools.com/). W3Schools har mange lærerike veiledninger og referanser innen mange forskjellige temaer. En annen kilde kan være Stack Overflow (https://stackoverflow.com/). Stack Overflow er en spørsmål-og-svar-nettside for profesjonelle programmerere og entustiaster. Man kan alltids spørre ChatGPT.
28.09.2023 kl. 14.03.23,Hva er noen gode kanaler for å lære seg programmering.,"Fireship, supersimpledev, bro code, coding under pressure"
28.09.2023 kl. 23.24.36,Hva er noe man bør vite om ungdomsskolen/IT-Medie linjen?,"IT- og medie linjen funker nesten litt som en hobby linje. Det har mye mer fokus på en ting ettersom at det er en yrkesfaglig linje, som betyr at du kan få en utrolig fordel om du behandler det som en hobby, og gjør ting hjemme som du f.eks. lurer på hvordan man gjør."
28.09.2023 kl. 10.23.00,Hva er meningen med PHP? ,PHP er et kodespråk som har lignende funksjoner som javascript
28.09.2023 kl. 10.22.03,Hva er meningen med PHP,Greien med PHP er at det er et språk som er ofte brukt innenfor serverside koding. Om man vil så kan man bruke andre kodespråk.
28.09.2023 kl. 10.22.58,Hva er meningen med PHP,"PHP er et database-system så meningen er å lagre og hente ut informasjon, og masse mer."
28.09.2023 kl. 10.23.02,Hva er meningen med PHP,"Meningen med PHP er å kunne koble back-end til f.eks nettsider, da f.eks databaser med f.eks mySQL."
28.09.2023 kl. 10.26.42,Hva er meningen med PHP,PHP er ett gammelt kodespråk som er greit å forstå.
28.09.2023 kl. 10.23.22,Hva er Javascript? ,Et kodespråk.
28.09.2023 kl. 09.42.54,Hva er Javascript?,Javascript er et kodespråk
28.09.2023 kl. 10.22.43,Hva er Javascript?,Javascript er et kodespråk som kjører i webbrowsers og som har mange forskjellige bruksområder. Det er ofte brukt for å kjøre script som kan gjøre ting raskt for deg. 
28.09.2023 kl. 10.23.43,Hva er Javascript?,JavaScript er et kodespråk som kjører i de fleste nettlesere. Det brukes for interaktivitet og for å kjøre kommandoer på nettsider.
28.09.2023 kl. 10.24.03,Hva er Javascript?,JavaScript er et kodespråk som brukes ofte i nettside utvikling for å få en nettside til å fungere.
28.09.2023 kl. 10.25.20,Hva er Javascript?,"Javascrpit er et kodespårk som du har mulighetet til å brukte til alt mulige prosjekter. Det brukes mest til web, men det er mulig til å lage ka som helt med det."
28.09.2023 kl. 10.27.00,Hva er JavaScript?,Javascript er et kodespråk som kjører i webbrowsers og som har mange forskjellige bruksområder. Det er ofte brukt for å kjøre script som kan gjøre ting raskt for deg. 
28.09.2023 kl. 10.28.19,Hva er Javascript?,Kodespråk som brukes mye i web development.
28.09.2023 kl. 10.29.17,Hva er JavaScript?,Referer til tideligere svar.
28.09.2023 kl. 10.36.31,Hva er JavaScript?,Kodespråk som brukes mye i web development.
28.09.2023 kl. 13.37.58,Hva er javascript?,"Javascript er et programmeringsspråk som brukes for å gjøre nettsider interaktive, for eksempel ved å legge til funksjoner, animasjoner og få ting på nettsiden til å skje ved klikk eller tastaturklikk."
28.09.2023 kl. 10.33.29,Hva er html?,HyperText Markup Language brukes til å lage nettsider.
28.09.2023 kl. 13.55.04,hva er html?,"HTML er programmeringsspråket for å lage nettsider og bruker tags til å strukturere innholdet på en nettside ved tekst, bilder, lenker og andre elementer.
"
28.09.2023 kl. 14.17.14,Hva er HTML?,HTML står for Hypertext Markup Language. Det er et språk som brukes til å lage nettsider og strukturere innhold.
28.09.2023 kl. 10.25.12,Hva er html for noe? ,HTML står for HyperText Markup Language og blir brukt til å lage nettsider.
28.09.2023 kl. 10.24.53,Hva er html for noe?,HTML er et kodespråk som oftest blir brukt til å kode nettsider.
28.09.2023 kl. 10.25.34,Hva er html for noe?,det er et kodespråk som er ekstremt viktig
28.09.2023 kl. 10.25.55,Hva er html for noe?,Bygge blokkene for en nettside
28.09.2023 kl. 10.26.36,Hva er html for noe?,"HTML eller HyperText Markup Language er koden som står for å vise ting på nettsider, som skrift."
28.09.2023 kl. 14.04.56,Hva er hensikten med en loop i koding?,En sløyfe i koding brukes til å gjenta en kodeblokk et spesifisert antall ganger eller til en viss betingelse er oppfylt.
28.09.2023 kl. 14.11.56,Hva er git,"Git er et distribuert versjonskontrollsystem som brukes til å spore endringer i filer og kataloger over tid. Det er spesielt populært blant utviklere for å administrere og samarbeide på programvareprosjekter. Git lar deg holde styr på endringer, sammenligne versjoner av kode og enkelt samarbeide med andre utviklere ved å bidra til og samle endringer i kodebasen. Det hjelper også med å administrere kodehistorikken og muliggjør feilsøking og gjenoppretting av tidligere versjoner av prosjektet.
"
28.09.2023 kl. 10.27.24,"Hva er fraværsgrensen, og hvordan funker den? ","Hvis du har mær enn 10% av alle timene I fravær, så stryker du I det faget."
28.09.2023 kl. 10.27.26,"Hva er fraværsgrensen, og hvordan funker den?",10% fraværsgrense. Om du får mer enn 10% så er det over og ut. Ikke gjør det. 
28.09.2023 kl. 10.28.58,"Hva er fraværsgrensen, og hvordan funker den?",Fraværsgrensen er en grense som gjør at hvis du er vekke mer enn 10% av faget så får du ikke vurdering.
28.09.2023 kl. 10.29.55,"Hva er fraværsgrensen, og hvordan funker den?","Fraværsgrensen er på 10% udokumentert fravær av et fags timer, er fraværet dokumentert går det ikke på grensen, men vil fortsatt stå på vitnemålet."
28.09.2023 kl. 10.37.16,"Hva er fraværsgrensen, og hvordan funker den?",Fraværsgrensen tar livsgleden men basically forcer deg til å være på skolen.
28.09.2023 kl. 14.05.18,Hva er forskjellen mellom en funksjon og en metode i programmering?,En funksjon i programmering er en kodeblokk som utfører en spesifikk oppgave og kan kalles opp fra hvor som helst i programmet. En metode er en funksjon som er knyttet til en klasse eller et objekt i objektorientert programmering.
28.09.2023 kl. 14.11.35,Hva er forsjelen melom git og github,"Git er et versjonskontrollsystem for kode, mens GitHub er en skybasert plattform for lagring og samarbeid med Git-repositorier.
"
28.09.2023 kl. 14.04.25,Hva er en variabel i programmering?,"En variabel i programmering er et navngitt lagringssted som inneholder data, som kan endres under kjøringen av et program."
28.09.2023 kl. 14.15.51,Hva er en FAQ,En FAQ betyr Freaquently Asked Questions og brukes til å svare på spørsmål som ofte blir stilt. I denne oppgaven svarer vi på spørsmål som vi tror 1ima/b har.
28.09.2023 kl. 14.15.16,Hva er en div,Det er en div
28.09.2023 kl. 14.01.33,Hva er det beste stedet å få tak i snacks,Enten så kan du dra ned til kantinen å kjøpe en milkshake for 10 kroner eller så kan dere gå ned i butikken i føste etasje
28.09.2023 kl. 14.09.30,Hva er det beste med å gå IM/Medie/IT på Amalie Skram?,Øyvind Solberg.
28.09.2023 kl. 13.36.45,Hva er den beste måten å lære noe nytt?,"Lage et veldig lett prosjekt med det du trenger å lære deg, og pass på å pugge det grunnleggende!!!!!!!"
28.09.2023 kl. 14.06.38,hva er den beste læreren?,det svaret vet du allerede
28.09.2023 kl. 13.55.19,hva er css?,"CSS er programmeringsspråket som endrer det visuelle ved en nettside ved hjelp bruk av farger, størrelse, layout og overganger."
28.09.2023 kl. 14.18.25,Hva er css,CSS (Cascading Style Sheets) er et språk som jobber sammen med html for å gi infoen du lagde med html en stil.
28.09.2023 kl. 14.05.49,Hva er betydningen av kommentarer i en kode?,"Kommentarer i kode brukes til å gi menneskelesbare forklaringer eller merknader i kildekoden. De ignoreres av kompilatoren eller tolken og er kun til fordel for utviklere for å forstå koden.

"
28.09.2023 kl. 14.18.10,Hva burde jeg velge om jeg vil gå it i neste år ,2ITK
28.09.2023 kl. 22.44.30,Hva burde jeg velge for vg2? (IT-eller medie),"Hvis du er usikker på hva å velge neste år har du fortsatt god tid, så ikke stress. Hvis du er usikker kan du f.eks. lage en mental liste over hva som er bra og dårlig med de forskjellige linjene, og hva du ser for deg at du gjør i fremtiden/hva du vil like best å gjøre som jobb."
28.09.2023 kl. 13.35.05,Hva burde jeg lære med i fritiden?,"Et rammeverk/framework som gjør det lettere å skrive html, css og javascript. React er den som blir mest brukt, men pass på for nye framework."
28.09.2023 kl. 13.55.55,hva brukes github til?,"GitHub er en nettbasert plattform som brukes av utviklere for å laste opp koder, samarbeide med andre og fungerer som lagringssteder for prosjekter."
28.09.2023 kl. 14.19.06,Hva brude jeg velge om jeg vil gå media i andre år,2MED
28.09.2023 kl. 14.13.31,How to use node.js,"Node.js er en åpen kildekode, server-side JavaScript runtime som lar deg kjøre JavaScript på serveren. Her er en grunnleggende oversikt over hvordan du kan bruke Node.js:

Installer Node.js:
Først må du installere Node.js på datamaskinen din. Du kan laste ned den nyeste versjonen fra den offisielle nettsiden: Node.js Last ned. Følg installasjonsinstruksjonene for ditt operativsystem.

Sjekk installasjonen:
Etter vellykket installasjon kan du åpne kommandolinjen (eller terminalen på macOS og Linux) og skrive følgende kommandoer for å sjekke om Node.js og npm (Node Package Manager) er riktig installert:

sh
Copy code
node -v
npm -v
Dette vil vise versjonene av Node.js og npm som er installert.

Lag et Node.js-prosjekt:
Du kan opprette et nytt Node.js-prosjekt ved å lage en ny mappe og navigere til den i kommandolinjen. Deretter kan du kjøre kommandoen npm init for å opprette en package.json-fil som inneholder prosjektinformasjon og avhengigheter.

sh
Copy code
mkdir mitt-node-prosjekt
cd mitt-node-prosjekt
npm init
Du vil bli bedt om å svare på noen spørsmål om prosjektet ditt. Du kan akseptere standardverdiene eller tilpasse dem etter behov.

Skriv Node.js-kode:
Lag dine Node.js-skript ved hjelp av JavaScript og lagre dem i prosjektmappen. For eksempel kan du opprette en fil med navnet app.js og legge til din Node.js-kode der. Her er et enkelt eksempel på en Node.js-server:

javascript
Copy code
const http = require('http');

const server = http.createServer((req, res) => {
    res.writeHead(200, { 'Content-Type': 'text/plain' });
    res.end('Hello, World!\n');
});

const port = 3000;
server.listen(port, () => {
    console.log(`Server is running on http://localhost:${port}`);
});
Kjør Node.js-applikasjonen:
For å kjøre Node.js-applikasjonen, naviger til prosjektmappen i kommandolinjen og bruk kommandoen node etterfulgt av filnavnet til skriptet ditt:

sh
Copy code
node app.js
Dette vil starte din Node.js-server, og du kan nå åpne en nettleser og gå til http://localhost:3000 (eller den porten du har valgt) for å se resultatet.

Dette er en grunnleggende introduksjon til hvordan du bruker Node.js. Node.js har et bredt økosystem av pakker og rammeverk som kan hjelpe deg med å bygge ulike typer applikasjoner, inkludert webapplikasjoner, API-tjenester og mer. Du kan bruke npm til å administrere avhengigheter og installere tredjepartsmoduler i prosjektene dine.
"
28.09.2023 kl. 10.26.15,Gir denne utdanningen oss garantert jobb?,Så lenge du har lyst til å jobbe med IT så er det stor sjangse for at man får jobb innen IT-industrien etter dette ja. Det er høyt krav på IT-arbeidere.
28.09.2023 kl. 10.26.19,Gir denne utdanningen oss garantert jobb?,"Drift er garantert jobb, men ikke utvikling."
28.09.2023 kl. 10.27.02,Gir denne utdanningen oss garantert jobb?,"ja men nei, hvis du klarer å få den praksis plass og du klarer å få fagbrevet ditt så er det ganske lett å få jobb."
28.09.2023 kl. 10.28.16,Gir denne utdanningen oss garantert jobb?,"I dagens marked, ja."
28.09.2023 kl. 10.35.47,Gir denne utdanningen oss garantert jobb?,Nope. :)
28.09.2023 kl. 10.27.48,Finnes det andre database løsninger enn php og sql?❤️,"Ja, firebase og SQLite"
28.09.2023 kl. 10.34.10,Finnes det andre database løsninger enn php og sql?❤️,FireBase!
28.09.2023 kl. 10.34.14,Finnes det andre database løsninger enn php og sql?❤️,"ja, det finnes firebase."
28.09.2023 kl. 10.38.41,Finnes det andre database løsninger enn php og sql?❤️,Man kan bruke Firebase som er et NoSQL database program fra google.
28.09.2023 kl. 10.40.49,Finnes det andre database løsninger enn php og sql?❤️,"Firebase, litesql"
28.09.2023 kl. 10.30.02,Finnes det andre database løsninger enn php og sql? ,Firebase og mongodb.
28.09.2023 kl. 14.01.27,er super smash bros et bra spill?,"du kan spille free for all som betyr at du kan spille med hvilken som helst spiller av character selection, og det er last man standing som betyr at det er siste til og ikke falle av stage, "
28.09.2023 kl. 10.20.34,Er koding vanskelig?,"Nei, men det kan være frustrerande."
28.09.2023 kl. 10.21.18,Er koding vanskelig?,Det er så vanskelig du vil det skal være. Om du har lyst til å lære det så kommer det over tid. Det er mye å lære men man trenger ikke lære alt samtidig
28.09.2023 kl. 10.21.51,Er koding vanskelig?,Kommer ann på. Hvis man følger med å er litt interressert så går det bra.
28.09.2023 kl. 10.22.18,Er koding vanskelig?,"ja det er ganske vanskelig å lære seg men det er alt, så det handler bare om å ville lære."
28.09.2023 kl. 10.22.27,Er koding vanskelig?,Vanskelig I begynnelsen.
28.09.2023 kl. 10.24.59,Er koding vanskelig?,"Nah, hvis du er interessert så går det fint."
28.09.2023 kl. 10.25.34,Er koding vanskelig?,Ja og nei
28.09.2023 kl. 10.27.09,Er eksamen vanskelig? ,Vet ikke.
28.09.2023 kl. 10.27.10,Er eksamen vanskelig?,"Nei, så lenge du faktisk gjør noe og følger med i timene så er det ikke så vanskelig å få en ok karakter."
28.09.2023 kl. 10.28.26,Er eksamen vanskelig?,"det vet jeg ikke, jeg har ikke hatt en."
28.09.2023 kl. 10.29.30,Er eksamen vanskelig?,Ikke hvis du følger med å tar initiativ til å lære noe.
28.09.2023 kl. 10.36.40,Er eksamen vanskelig?,"Tja, hvis du forbereder deg godt så er det greit.
"
28.09.2023 kl. 10.30.59,Er det vanskelig å lære programering?,Vi skal ha litt om spillutvikling i VG2 ja.
28.09.2023 kl. 10.32.15,Er det vanskelig å lære programering?,"Det er vanskeligere for noen enn andre men det er ikke umulig, hvis du tar deg tid til å lære det så kommer du til å gjøre det"
28.09.2023 kl. 10.39.03,Er det vanskelig å lære programering?,Nei
28.09.2023 kl. 10.25.21,Er det vanskelig å kode? ,I starten kan det være vanskelig.
28.09.2023 kl. 10.25.04,Er det vanskelig å kode?,Det er så vanskelig du vil det skal være. Om du har lyst til å lære det så kommer det over tid. Det er mye å lære men man trenger ikke lære alt samtidig
28.09.2023 kl. 10.25.49,Er det vanskelig å kode?,ja men man kan bruke hjelpemidler for å gjøre det lettere.
28.09.2023 kl. 10.26.49,Er det vanskelig å kode?,Nei.
28.09.2023 kl. 10.33.47,Er det vanskelig å kode?,"Nei ikke så veldig, du må bare ha interessen."
28.09.2023 kl. 10.40.36,Er det vanskelig å kode?,"Det kan virke vanskelig til å beynne med, men etterhvert som man lærer mer koding blir det lettere å lettere, så lenge man gir litt insats."
28.09.2023 kl. 14.02.43,Er det noen tipps som dere tenker vi trenger å vite om,Når dere har bursdag så kan dere få en gratis milkshake i kafe diem
28.09.2023 kl. 14.00.53,Er det mulig å få en forhåndsvisning av nettsiden min i Visual Studio Code?,"Ja, du kan laste ned en extension kalt «Live Preview» fra Microsoft i Visual Studio Code. Da får du muligheten til å åpne en preview/forhåndsvisning av webserveren din."
28.09.2023 kl. 14.29.58,elden ring eller botw?,det spørs på om du liker utforsking eller combat. men begge spill er god på sin egen måte
28.09.2023 kl. 14.08.12,Databaser suger...,SANT!
28.09.2023 kl. 14.33.46,Burde man følge med når lærerne underviser?,"Hvis du vil få en forståelse for hva de snakker om eller en bra karakter i faget, så burde du definitivt følge med ja. For hvordan du jobber i klasserommet er en stor del av karakteren din. "
28.09.2023 kl. 10.30.24,Burde jeg velge IT eller medie på VG2? ,Det du liker best.
28.09.2023 kl. 10.29.49,Burde jeg velge IT eller medie på VG2?,"Velg det du liker best å jobbe med, alt med tech som server, koding, rasberryPi, osv. Er IT, og alt med film, kamra, historieforteling og design er medie."
28.09.2023 kl. 10.35.23,Burde jeg velge IT eller medie på VG2?,Det du liker best. Velg riktig for du er stuck med valget i 3+ år.
28.09.2023 kl. 10.36.14,Burde jeg velge IT eller medie på VG2?,"Velg det du føler for, men hvis du liker cash cash ching ching dollar dollar bills så bør du velge IT"
28.09.2023 kl. 10.39.01,Burde jeg velge IT eller medie på VG2?,"IT er best betalt, men krever mye arbeid. Medie kan være gøy men er dårlig betalt."
28.09.2023 kl. 10.41.30,Burde jeg velge IT eller medie på VG2?,"IT for peng, medie for glede 👍"
28.09.2023 kl. 10.49.28,Burde jeg velge IT eller medie på VG2?,"Du må velje det du liker best å jobbe med, men det er alltids rom for å ombestemme seg. Eg valgte IT fordi jeg liker å jobbe med IT-drift."
28.09.2023 kl. 13.39.30,Alt jeg vil programmere virker så vansklig. Hvordan får man det til?,"Istede for å se på det som ett stort problem. Del det opp i flere små problemer. Så takler du en og en, og til slutt har du kort deg over det som virket umulig."
28.09.2023 kl. 14.06.18,,
